324;2015-05-05 03:00:00+00;-1300;
325;2015-04-10 03:00:00+00;-350;49
326;2015-05-10 03:00:00+00;-350;49
327;2015-06-10 03:00:00+00;-350;49
328;2015-07-10 03:00:00+00;-350;49
329;2015-08-10 03:00:00+00;-350;49
330;2015-09-10 03:00:00+00;-350;49
331;2015-10-10 03:00:00+00;-350;49
332;2015-11-10 03:00:00+00;-350;49
333;2015-12-10 03:00:00+00;-350;49
314;2015-04-20 03:00:00+00;-8000;46
315;2015-04-27 03:00:00+00;0;47
316;2015-05-27 03:00:00+00;0;47
317;2015-06-27 03:00:00+00;0;47
318;2015-07-27 03:00:00+00;0;47
319;2015-08-27 03:00:00+00;0;47
320;2015-09-27 03:00:00+00;0;47
321;2015-10-27 03:00:00+00;0;47
322;2015-11-27 03:00:00+00;0;47
323;2015-12-27 03:00:00+00;0;47
6;2015-07-04 03:00:00+00;5948.87;1
7;2015-08-04 03:00:00+00;5948.87;1
8;2015-09-04 03:00:00+00;5948.87;1
9;2015-10-04 03:00:00+00;5948.87;1
10;2015-11-04 03:00:00+00;5948.87;1
11;2015-12-04 03:00:00+00;5948.87;1
12;2015-03-04 03:00:00+00;6148;
13;2015-04-04 03:00:00+00;6148;
14;2015-05-04 03:00:00+00;6148;
15;2015-06-04 03:00:00+00;6148;
34;2015-05-05 03:00:00+00;-1097;4
16;2015-07-04 03:00:00+00;6148;
17;2015-08-04 03:00:00+00;6148;
18;2015-09-04 03:00:00+00;6148;
19;2015-10-04 03:00:00+00;6148;
20;2015-11-04 03:00:00+00;6148;
21;2015-12-04 03:00:00+00;6148;
25;2015-06-04 03:00:00+00;6148;3
26;2015-07-04 03:00:00+00;6148;3
27;2015-08-04 03:00:00+00;6148;3
28;2015-09-04 03:00:00+00;6148;3
29;2015-10-04 03:00:00+00;6148;3
30;2015-11-04 03:00:00+00;6148;3
31;2015-12-04 03:00:00+00;6148;3
33;2015-04-04 03:00:00+00;-1097;4
35;2015-06-04 03:00:00+00;-1097;4
36;2015-07-04 03:00:00+00;-1097;4
37;2015-08-04 03:00:00+00;-1097;4
38;2015-09-04 03:00:00+00;-1097;4
39;2015-10-04 03:00:00+00;-1097;4
40;2015-11-04 03:00:00+00;-1097;4
41;2015-12-04 03:00:00+00;-1097;4
43;2015-02-14 03:00:00+00;267.44;
44;2015-03-14 03:00:00+00;267.44;
45;2015-04-14 03:00:00+00;267.44;
46;2015-05-14 03:00:00+00;267.44;
47;2015-06-14 03:00:00+00;267.44;
48;2015-07-14 03:00:00+00;267.44;
49;2015-08-14 03:00:00+00;267.44;
50;2015-09-14 03:00:00+00;267.44;
51;2015-10-14 03:00:00+00;267.44;
52;2015-11-14 03:00:00+00;267.44;
53;2015-12-14 03:00:00+00;267.44;
54;2015-02-14 03:00:00+00;267.44;
55;2015-03-14 03:00:00+00;267.44;
56;2015-04-14 03:00:00+00;267.44;
57;2015-05-14 03:00:00+00;267.44;
58;2015-06-14 03:00:00+00;267.44;
59;2015-07-14 03:00:00+00;267.44;
60;2015-08-14 03:00:00+00;267.44;
61;2015-09-14 03:00:00+00;267.44;
62;2015-10-14 03:00:00+00;267.44;
63;2015-11-14 03:00:00+00;267.44;
64;2015-12-14 03:00:00+00;267.44;
65;2015-02-14 03:00:00+00;-267;
66;2015-03-14 03:00:00+00;-267;
67;2015-04-14 03:00:00+00;-267;
68;2015-05-14 03:00:00+00;-267;
69;2015-06-14 03:00:00+00;-267;
70;2015-07-14 03:00:00+00;-267;
71;2015-08-14 03:00:00+00;-267;
72;2015-09-14 03:00:00+00;-267;
73;2015-10-14 03:00:00+00;-267;
74;2015-11-14 03:00:00+00;-267;
75;2015-12-14 03:00:00+00;-267;
77;2015-03-14 03:00:00+00;-267.44;9
78;2015-04-14 03:00:00+00;-267.44;9
79;2015-05-14 03:00:00+00;-267.44;9
80;2015-06-14 03:00:00+00;-267.44;9
81;2015-07-14 03:00:00+00;-267.44;9
82;2015-08-14 03:00:00+00;-267.44;9
83;2015-09-14 03:00:00+00;-267.44;9
84;2015-10-14 03:00:00+00;-267.44;9
85;2015-11-14 03:00:00+00;-267.44;9
86;2015-12-14 03:00:00+00;-267.44;9
88;2015-03-06 03:00:00+00;-409;10
89;2015-04-06 03:00:00+00;-409;10
91;2015-03-09 03:00:00+00;-149.41;11
92;2015-04-09 03:00:00+00;-149.41;11
93;2015-05-09 03:00:00+00;-149.41;11
94;2015-06-09 03:00:00+00;-149.41;11
95;2015-07-09 03:00:00+00;-149.41;11
96;2015-08-09 03:00:00+00;-149.41;11
97;2015-09-09 03:00:00+00;-149.41;11
98;2015-10-09 03:00:00+00;-149.41;11
99;2015-11-09 03:00:00+00;-149.41;11
100;2015-12-09 03:00:00+00;-149.41;11
101;0215-02-09 03:00:00+00;-90;
102;0215-03-09 03:00:00+00;-90;
103;0215-04-09 03:00:00+00;-90;
104;0215-05-09 03:00:00+00;-90;
105;0215-06-09 03:00:00+00;-90;
106;0215-07-09 03:00:00+00;-90;
107;0215-08-09 03:00:00+00;-90;
108;0215-09-09 03:00:00+00;-90;
109;0215-10-09 03:00:00+00;-90;
110;0215-11-09 03:00:00+00;-90;
111;0215-12-09 03:00:00+00;-90;
113;2015-03-09 03:00:00+00;-90;13
114;2015-04-09 03:00:00+00;-90;13
115;2015-05-09 03:00:00+00;-90;13
116;2015-06-09 03:00:00+00;-90;13
117;2015-07-09 03:00:00+00;-90;13
118;2015-08-09 03:00:00+00;-90;13
119;2015-09-09 03:00:00+00;-90;13
120;2015-10-09 03:00:00+00;-90;13
121;2015-11-09 03:00:00+00;-90;13
122;2015-12-09 03:00:00+00;-90;13
124;2015-03-09 03:00:00+00;-400;14
125;2015-04-09 03:00:00+00;-400;14
126;2015-05-09 03:00:00+00;-400;14
127;2015-06-09 03:00:00+00;-400;14
128;2015-07-09 03:00:00+00;-400;14
129;2015-08-09 03:00:00+00;-400;14
130;2015-09-09 03:00:00+00;-400;14
131;2015-10-09 03:00:00+00;-400;14
132;2015-11-09 03:00:00+00;-400;14
133;2015-12-09 03:00:00+00;-400;14
134;2015-02-16 03:00:00+00;0;
135;2015-03-16 03:00:00+00;0;
136;2015-04-16 03:00:00+00;0;
137;2015-05-16 03:00:00+00;0;
138;2015-06-16 03:00:00+00;0;
139;2015-07-16 03:00:00+00;0;
140;2015-08-16 03:00:00+00;0;
141;2015-09-16 03:00:00+00;0;
142;2015-10-16 03:00:00+00;0;
143;2015-11-16 03:00:00+00;0;
144;2015-12-16 03:00:00+00;0;
146;2015-03-16 03:00:00+00;-1500;
147;2015-04-16 03:00:00+00;-1500;
148;2015-05-16 03:00:00+00;-1500;
149;2015-06-16 03:00:00+00;-1500;
150;2015-07-16 03:00:00+00;-1500;
151;2015-08-16 03:00:00+00;-1500;
152;2015-09-16 03:00:00+00;-1500;
153;2015-10-16 03:00:00+00;-1500;
154;2015-11-16 03:00:00+00;-1500;
3;2015-04-05 03:00:00+00;5948.87;1
4;2015-05-05 03:00:00+00;5948.87;1
5;2015-06-05 03:00:00+00;5948.87;1
23;2015-04-05 03:00:00+00;6148;3
24;2015-05-05 03:00:00+00;6148;3
155;2015-12-16 03:00:00+00;-1500;
156;2015-02-16 03:00:00+00;0;
157;2015-03-16 03:00:00+00;0;
158;2015-04-16 03:00:00+00;0;
159;2015-05-16 03:00:00+00;0;
160;2015-06-16 03:00:00+00;0;
161;2015-07-16 03:00:00+00;0;
162;2015-08-16 03:00:00+00;0;
163;2015-09-16 03:00:00+00;0;
164;2015-10-16 03:00:00+00;0;
165;2015-11-16 03:00:00+00;0;
166;2015-12-16 03:00:00+00;0;
176;2015-11-16 03:00:00+00;-5452.32666666667;18
177;2015-12-16 03:00:00+00;-5452.32666666667;18
277;2015-04-09 03:00:00+00;-5000;
275;2015-02-15 03:00:00+00;350;
169;2015-04-16 03:00:00+00;-5452.32666666667;18
170;2015-05-16 03:00:00+00;-5452.32666666667;18
276;2015-04-19 03:00:00+00;-7525;
182;2015-06-19 03:00:00+00;-2100;19
183;2015-07-19 03:00:00+00;-2100;19
184;2015-08-19 03:00:00+00;-2100;19
185;2015-09-19 03:00:00+00;-2100;19
186;2015-10-19 03:00:00+00;-2100;19
187;2015-11-19 03:00:00+00;-2100;19
188;2015-12-19 03:00:00+00;-2100;19
193;2015-06-19 03:00:00+00;2671.48;20
194;2015-07-19 03:00:00+00;2671.48;20
195;2015-08-19 03:00:00+00;2671.48;20
196;2015-09-19 03:00:00+00;2671.48;20
197;2015-10-19 03:00:00+00;2671.48;20
198;2015-11-19 03:00:00+00;2671.48;20
199;2015-12-19 03:00:00+00;2671.48;20
212;2015-03-26 03:00:00+00;-6000;22
213;2015-04-26 03:00:00+00;-6000;22
214;2015-05-26 03:00:00+00;-6000;22
215;2015-06-26 03:00:00+00;-6000;22
216;2015-07-26 03:00:00+00;-6000;22
217;2015-08-26 03:00:00+00;-6000;22
218;2015-09-26 03:00:00+00;-6000;22
219;2015-10-26 03:00:00+00;-6000;22
220;2015-11-26 03:00:00+00;-6000;22
221;2015-12-26 03:00:00+00;-6000;22
278;2015-04-09 03:00:00+00;-1000;
200;2015-02-19 03:00:00+00;2716.72;
201;2015-03-19 03:00:00+00;2716.72;
202;0215-04-19 03:00:00+00;2716.72;
203;0215-05-19 03:00:00+00;2716.72;
204;0215-06-19 03:00:00+00;2716.72;
205;0215-07-19 03:00:00+00;2716.72;
206;0215-08-19 03:00:00+00;2716.72;
207;0215-09-19 03:00:00+00;2716.72;
208;0215-10-19 03:00:00+00;2716.72;
209;0215-11-19 03:00:00+00;2716.72;
210;0215-12-19 03:00:00+00;2716.72;
226;2015-06-19 03:00:00+00;2716.72;23
227;2015-07-19 03:00:00+00;2716.72;23
228;2015-08-19 03:00:00+00;2716.72;23
229;2015-09-19 03:00:00+00;2716.72;23
230;2015-10-19 03:00:00+00;2716.72;23
231;2015-11-19 03:00:00+00;2716.72;23
232;2015-12-19 03:00:00+00;2716.72;23
233;2015-06-04 03:00:00+00;-2000;
234;2015-07-04 03:00:00+00;-2000;
235;2015-08-04 03:00:00+00;-2000;
236;2015-09-04 03:00:00+00;-2000;
237;2015-10-04 03:00:00+00;-2000;
238;2015-11-04 03:00:00+00;-2000;
239;2015-12-04 03:00:00+00;-2000;
250;2015-03-17 03:00:00+00;-273.73;26
171;2015-06-16 03:00:00+00;-5452.32666666667;18
251;2015-04-04 03:00:00+00;5000;27
252;2015-04-04 03:00:00+00;4000;28
253;2015-04-19 03:00:00+00;3070;29
254;2015-04-19 03:00:00+00;3341;30
256;2015-04-04 03:00:00+00;-228;31
258;2015-06-04 03:00:00+00;-228;31
259;2015-07-04 03:00:00+00;-228;31
260;2015-08-04 03:00:00+00;-228;31
261;2015-09-04 03:00:00+00;-228;31
262;2015-10-04 03:00:00+00;-228;31
263;2015-11-04 03:00:00+00;-228;31
264;2015-12-04 03:00:00+00;-228;31
279;2015-05-09 03:00:00+00;-1000;
280;2015-06-09 03:00:00+00;-1000;
281;2015-07-09 03:00:00+00;-1000;
265;2015-04-19 03:00:00+00;-1500;
283;2015-04-04 03:00:00+00;-1500;
284;2015-05-04 03:00:00+00;-1500;
285;2015-06-04 03:00:00+00;-1500;
172;2015-07-16 03:00:00+00;-5452.32666666667;18
173;2015-08-16 03:00:00+00;-5452.32666666667;18
174;2015-09-16 03:00:00+00;-5452.32666666667;18
175;2015-10-16 03:00:00+00;-5452.32666666667;18
266;2015-05-19 03:00:00+00;-1500;
267;2015-06-19 03:00:00+00;-1500;
268;2015-07-19 03:00:00+00;-1500;
269;2015-08-19 03:00:00+00;-1500;
270;2015-09-19 03:00:00+00;-1500;
271;2015-10-19 03:00:00+00;-1500;
272;2015-11-19 03:00:00+00;-1500;
273;2015-12-19 03:00:00+00;-1500;
286;2015-07-04 03:00:00+00;-1500;
287;2015-08-04 03:00:00+00;-1500;
288;2015-09-04 03:00:00+00;-1500;
289;2015-10-04 03:00:00+00;-1500;
290;2015-11-04 03:00:00+00;-1500;
291;2015-12-04 03:00:00+00;-1500;
293;2015-04-04 03:00:00+00;-1500;
294;2015-05-04 03:00:00+00;-1500;
295;2015-06-04 03:00:00+00;-1500;
296;2015-07-04 03:00:00+00;-1500;
297;2015-08-04 03:00:00+00;-1500;
298;2015-09-04 03:00:00+00;-1500;
299;2015-10-04 03:00:00+00;-1500;
300;2015-11-04 03:00:00+00;-1500;
301;2015-12-04 03:00:00+00;-1500;
303;2015-02-09 03:00:00+00;-5000;
313;2015-04-04 03:00:00+00;15000;
304;2015-04-04 03:00:00+00;2000;
305;2015-05-04 03:00:00+00;2000;
306;2015-06-04 03:00:00+00;2000;
307;2015-07-04 03:00:00+00;2000;
180;2015-04-20 03:00:00+00;-2100;19
302;2015-03-19 03:00:00+00;2680;
292;2015-04-04 03:00:00+00;-7000;40
168;2015-03-16 03:00:00+00;-11487.84;18
240;2015-04-26 03:00:00+00;-1500;25
179;2015-03-20 03:00:00+00;-2050;19
257;2015-05-06 03:00:00+00;-228;31
255;2015-03-04 03:00:00+00;-225;31
181;2015-05-20 03:00:00+00;-2100;19
223;2015-03-20 03:00:00+00;2716.72;23
224;2015-04-20 03:00:00+00;2716.72;23
225;2015-05-20 03:00:00+00;2716.72;23
190;2015-03-20 03:00:00+00;2671.48;20
191;2015-04-20 03:00:00+00;2671.48;20
192;2015-05-20 03:00:00+00;2671.48;20
308;2015-08-04 03:00:00+00;2000;
309;2015-09-04 03:00:00+00;2000;
310;2015-10-04 03:00:00+00;2000;
311;2015-11-04 03:00:00+00;2000;
312;2015-12-04 03:00:00+00;2000;
242;2015-06-26 03:00:00+00;-1500;25
245;2015-09-26 03:00:00+00;-1300;25
241;2015-05-26 03:00:00+00;-1400;25
243;2015-07-26 03:00:00+00;-1350;25
244;2015-08-26 03:00:00+00;-1300;25
246;2015-10-26 02:00:00+00;-1450;25
247;2015-11-26 03:00:00+00;-1350;25
248;2015-12-26 03:00:00+00;-1350;25
